,Country,Region,happy2015,happy2016,happy,happychg,Country Code,gdp2014,gdp2015,gdp,life2014,life_expectancy,infant2015,infant_mort,pressfreedom,press2015,corruption,corrupt2015,gini2017,murder2016,gdp_chg,crime,life_expectancy_chg,pressfreedom_chg,corruption_chg,infant_mortality_chg
0,Switzerland,W. Europe,7.587,7.509,7.493999958,-0.093000042,CHE,11.02235891,11.04291603,11.04900665,83.19756098,83.19756098,1.280933845,1.280933845,3.482814953,11.76,9.273618495,9.273618495,32.5,0.7,0.055154123,-0.356674944,0,-70.38422659,0,0
1,Iceland,W. Europe,7.561,7.501,7.504000187,-0.056999813,ISL,10.69852469,10.77248501,10.84737257,82.86097561,82.86097561,0.530628251,0.470003629,3.60970913,15.3,8.831760866,8.888194417,25.6,0.9,0.695174359,-0.105360516,0,-76.40712987,-0.634927054,-11.42506485
2,Denmark,W. Europe,7.527,7.526,7.521999836,-0.005000164,DNK,10.7748975,10.79918349,10.81367907,80.7,81.1,1.280933845,1.30833282,3.218695388,8.89,9.486832981,9.539392014,28.5,1,0.134228458,0,0.495662949,-63.79420261,-0.55096838,2.138984327
3,Norway,W. Europe,7.522,7.498,7.537000179,0.015000179,NOR,11.09217604,11.03574757,10.99039275,82.1,82.1,0.78845736,0.741937345,2.75680975,8.79,9.219544457,9.38083152,26.8,0.6,-0.410980933,-0.510825624,0,-68.63697667,-1.719325862,-5.900130809
4,Canada,N. America,7.427,7.404,7.315999985,-0.111000015,CAN,10.71623855,10.69659198,10.6925171,81.95304878,82.12902439,1.504077397,1.458615023,4.06571027,15.26,9.055385138,9.110433579,34,1.7,-0.038095082,0.530628251,0.21472735,-73.35707556,-0.604235139,-3.022608689
5,Finland,W. Europe,7.406,7.413,7.468999863,0.062999863,FIN,10.6337318,10.65195685,10.67018085,81.1804878,81.38536585,0.693147181,0.641853886,2.986636905,8.59,9.433981132,9.486832981,26.8,1.6,0.171085925,0.470003629,0.252373514,-65.2312351,-0.557107399,-7.400058144
6,Netherlands,W. Europe,7.378,7.339,7.376999855,-0.001000145,NLD,10.79982089,10.81067611,10.83758065,81.70731707,81.70731707,1.193922468,1.16315081,3.10322413,8.76,9.110433579,9.16515139,28.6,0.6,0.248870086,-0.510825624,0,-64.57506701,-0.597020261,-2.577358202
7,Sweden,W. Europe,7.364,7.291,7.28399992,-0.08000008,SWE,10.74515697,10.7752682,10.80313787,82.25365854,82.55121951,0.875468737,0.875468737,2.754995463,12.33,9.38083152,9.433981132,27.2,1.1,0.258644777,0.09531018,0.361760164,-77.65616007,-0.563384765,0
8,New Zealand,Australasia,7.286,7.334,7.31400013,0.02800013,NZL,10.52358681,10.54399631,10.57282073,81.40487805,81.45682927,1.526056303,1.504077397,3.738983819,10.01,9.486832981,9.539392014,34.93251534,0.9,0.273372755,-0.105360516,0.063818313,-62.64751429,-0.55096838,-1.44024219
9,Australia,Australasia,7.284,7.313,7.28399992,-8.00E-08,AUS,10.74604621,10.74668977,10.75342323,82.3,82.45121951,1.16315081,1.131402111,4.002499219,17.84,8.888194417,8.888194417,34.7,1,0.062656076,0,0.18374181,-77.56446626,0,-2.729542725
10,Israel,Middle East,7.278,7.267,7.212999821,-0.065000179,ISR,10.46108174,10.50631878,10.54274193,82.15365854,82.05121951,1.098612289,1.064710737,5.568662317,32.58,8,7.810249676,41.4,1.4,0.346678495,0.336472237,-0.124691988,-82.9077277,2.429503946,-3.085852218
11,Costa Rica,S. America,7.226,7.087,7.078999996,-0.147000004,CRI,9.626449805,9.672790342,9.71800632,79.41685366,79.60890244,2.066862759,2.041220329,3.453983208,11.1,7.615773106,7.416198487,48.2,11.8,0.467455368,2.468099531,0.241823708,-68.88303416,2.69106361,-1.240645055
12,Austria,W. Europe,7.2,7.119,7.006000042,-0.193999958,AUT,10.79170776,10.80809692,10.82133373,81.4902439,81.84390244,1.098612289,1.064710737,3.670149861,13.18,8.660254038,8.717797887,3.5,0.5,0.122471171,-0.693147181,0.43398881,-72.15364294,-0.66007322,-3.085852218
13,Mexico,S. America,7.187,6.778,6.578000069,-0.608999931,MEX,9.762104267,9.755240748,9.790406684,76.69917073,76.88136585,2.557227311,2.533696814,6.646803743,49.33,5.477225575,5.567764363,48.2,16.3,0.360482503,2.791165108,0.237545098,-86.52583875,-1.626124632,-0.92015666
14,United States,N. America,7.119,7.104,6.993000031,-0.125999969,USA,10.90776262,10.93679724,10.95896244,78.74146341,78.74146341,1.740466175,1.722766598,4.823898838,22.49,8.602325267,8.717797887,41,4.9,0.202666346,1.589235205,0,-78.55091668,-1.324561793,-1.016944618
15,Brazil,S. America,6.983,6.952,6.635000229,-0.347999771,BRA,9.692256754,9.656009239,9.624290057,74.9582439,75.19912195,2.63905733,2.602689685,5.220153254,32.62,6.32455532,6.164414003,51.3,26.7,-0.328491622,3.284663565,0.321349644,-83.9970777,2.597835209,-1.378054344
16,Luxembourg,W. Europe,6.946,6.871,6.862999916,-0.083000084,LUX,11.53107723,11.55412603,11.57007828,82.22926829,82.22926829,0.741937345,0.693147181,3.836665219,14.43,9,9.219544457,31.2,0.7,0.138065416,-0.356674944,0,-73.41188345,-2.381293982,-6.576049112
17,Ireland,W. Europe,6.94,6.907,6.977000237,0.037000237,IRL,10.84477617,11.12688296,11.14016293,81.34878049,81.50243902,1.131402111,1.098612289,3.752332608,12.4,8.544003745,8.660254038,31.9,0.6,0.119350277,-0.510825624,0.188888548,-69.73925316,-1.342342754,-2.898158178
18,Belgium,W. Europe,6.937,6.929,6.890999794,-0.046000206,BEL,10.70984673,10.72784783,10.7446934,81.28780488,81.28780488,1.16315081,1.131402111,3.531288717,14.18,8.774964387,8.774964387,28.1,1.9,0.157026549,0.641853886,0,-75.09669452,0,-2.729542725
19,United Arab Emirates,Middle East,6.901,6.573,6.647999763,-0.253000237,ARE,11.12063818,11.15975769,11.1902186,77.32936585,77.4842439,1.902107526,1.887069649,6.113100686,36.73,8.124038405,8.366600265,34.93251534,0.7,0.272953205,-0.356674944,0.200283616,-83.35665482,-2.899168754,-0.790590288
20,United Kingdom,W. Europe,6.867,6.725,6.714000225,-0.152999775,GBR,10.61420932,10.63986877,10.65981889,81.30487805,81.60487805,1.30833282,1.30833282,4.718050445,21.7,9,9,34.1,0.9,0.18750342,-0.105360516,0.368981551,-78.25783205,0,0
21,Venezuela,S. America,6.81,6.084,5.25,-1.56,VEN,9.784670232,9.67355161,9.608025293,74.22614634,74.3915122,2.660259537,2.63905733,6.506919394,44.77,4.123105626,4.123105626,46.9,57.1,-0.677376004,4.044804117,0.222786536,-85.46589369,0,-0.796997712
22,Singapore,Southeast Asia,6.798,6.739,6.572000027,-0.225999973,SGP,11.34561186,11.36359184,11.38344966,82.49512195,82.59512195,0.741937345,0.78845736,7.1484264,52.96,9.16515139,9.219544457,45.8,0.2,0.17474951,-1.609437912,0.121219289,-86.50221601,-0.58997565,6.270073338
23,Panama,S. America,6.786,6.701,6.452000141,-0.333999859,PAN,9.94907793,9.99936748,10.04388799,77.62543902,77.81743902,2.674148649,2.646174797,5.667450926,30.59,6.164414003,6.244997998,51,11.4,0.445233242,2.433613355,0.247341596,-81.47286392,-1.290376641,-1.046084407
24,Germany,W. Europe,6.75,6.994,6.951000214,0.201000214,DEU,10.75913954,10.7789326,10.79404173,81.0902439,81.0902439,1.193922468,1.16315081,3.368976106,14.8,9,9,31.4,0.8,0.14017283,-0.223143551,0,-77.23664794,0,-2.577358202
25,Chile,S. America,6.67,6.705,6.65199995,-0.01800005,CHL,10.04682287,10.06813137,10.08415233,78.9644878,79.16068293,1.987874348,1.974081026,4.465422712,19.23,8.124038405,8.366600265,47.7,3.6,0.159125435,1.280933845,0.248459954,-76.77887305,-2.899168754,-0.693872937
26,Qatar,Middle East,6.611,6.375,6.375,-0.236,QAT,11.75440778,11.75587757,11.75604944,78.3035122,78.46270732,2.00148,1.987874348,6.31110133,35.97,7.810249676,8.426149773,34.93251534,8.1,0.001461956,2.091864062,0.20330521,-82.45454176,-7.309389387,-0.679779566
27,France,W. Europe,6.575,6.478,6.441999912,-0.133000088,FRA,10.60215411,10.62566286,10.6326355,82.67073171,82.67073171,1.16315081,1.16315081,4.694677838,23.83,8.306623863,8.366600265,32.3,1.6,0.0656208,0.470003629,0,-80.29929569,-0.716855121,0
28,Argentina,S. America,6.574,6.65,6.598999977,0.024999977,ARG,9.893500807,9.92023237,9.900200782,76.134,76.29302439,2.332143895,2.292534757,4.695742753,25.09,6,5.656854249,42.7,6.5,-0.201926603,1.871802177,0.20887434,-81.28440513,6.066017178,-1.698400265
29,Czech Republic,E. Europe,6.505,6.596,6.609000206,0.104000206,CZE,10.38460532,10.42653392,10.45482007,78.82439024,79.47317073,0.916290732,0.916290732,4.112177039,16.66,7.416198487,7.483314774,25.9,0.7,0.271290011,-0.356674944,0.823070737,-75.31706459,-0.896879103,0
30,Uruguay,S. America,6.485,6.545,6.453999996,-0.031000004,URY,9.946847514,9.957744965,9.981617766,76.98209756,77.13163415,2.079441542,2.066862759,4.174925149,15.88,8.426149773,8.602325267,41.7,8.4,0.239741036,2.128231706,0.194248526,-73.70953936,-2.047998517,-0.604911557
31,Colombia,S. America,6.477,6.481,6.356999874,-0.120000126,COL,9.502632852,9.534300461,9.558009266,73.97895122,74.15619512,2.610069793,2.57261223,6.439720491,44.11,6.08276253,6.08276253,51.1,26.5,0.248668525,3.277144733,0.239586933,-85.40076969,0,-1.435117277
32,Thailand,Southeast Asia,6.455,6.474,6.423999786,-0.031000214,THA,9.658007513,9.694183526,9.736043602,74.86404878,75.068,2.379546134,2.351375257,6.594694838,44.53,5.916079783,6.164414003,37.8,3.5,0.431806102,1.252762968,0.272428787,-85.19044501,-4.028513006,-1.183876058
33,Saudi Arabia,Middle East,6.411,6.379,6.343999863,-0.067000137,SAU,10.8709659,10.89686962,10.90468657,74.39739024,74.5744878,2.433613355,2.406945108,8.060397013,59.72,6.782329983,7.211102551,34.93251534,1.5,0.071735788,0.405465108,0.238042705,-86.50301907,-5.946005687,-1.095829254
34,Spain,W. Europe,6.329,6.361,6.402999878,0.073999878,ESP,10.42401094,10.45438938,10.49984418,83.22926829,83.3804878,1.029619417,0.993251773,4.166533331,19.92,7.615773106,7.615773106,36,0.7,0.434791541,-0.356674944,0.181690303,-79.08366802,0,-3.53214436
35,Malta,W. Europe,6.302,6.488,6.52699995,0.22499995,MLT,10.42980851,10.48795245,10.54268556,81.94634146,81.94634146,1.791759469,1.774952351,4.975942122,23.84,7.416198487,7.745966692,34.93251534,1,0.521866512,0,0,-79.12775956,-4.257289224,-0.938023133
36,Kuwait,Middle East,6.295,6.239,6.105000019,-0.189999981,KWT,11.22008282,11.20934536,11.19860789,74.6234878,74.74682927,2.014903021,1.974081026,5.637375276,32.59,6.403124237,7,34.93251534,1.8,-0.095790263,0.587786665,0.165285051,-82.70213171,-8.526796608,-2.026002944
37,Trinidad and Tobago,S. America,6.168,6.168,6.168000221,2.21E-07,TTO,10.41279098,10.41356557,10.37060507,70.45965854,70.58885366,2.833213344,2.803360381,4.540925016,23.29,5.916079783,6.244997998,4.3,30.9,-0.412543575,3.430756184,0.183360412,-80.50268349,-5.266906657,-1.053678616
38,El Salvador,S. America,6.13,6.068,6.002999783,-0.127000217,SLV,9.001912393,9.030372583,9.061732315,72.75529268,73.00309756,2.587764035,2.557227311,4.769696007,27.2,6,6.244997998,4.8,108.6,0.347269534,4.687671407,0.340600485,-82.46435292,-3.923107717,-1.180042826
39,Guatemala,S. America,6.123,6.324,6.453999996,0.330999996,GTM,8.926527117,8.957352578,8.98052104,72.76202439,73.04297561,3.202746443,3.173878459,6.014149982,38.03,5.291502622,5.291502622,48.7,31.2,0.258653005,3.440418095,0.386123424,-84.18577444,0,-0.901350904
40,Uzbekistan,E. Europe,6.003,5.987,5.971000195,-0.031999805,UZB,8.640763498,8.710983693,8.781759042,70.99339024,71.14568293,3.131136911,3.063390922,8.064738061,61.15,4.582575695,4.358898944,35.3,3,0.812483999,1.098612289,0.214516717,-86.81154855,5.131496608,-2.163622686
41,Slovakia,E. Europe,5.995,6.078,6.09800005,0.10300005,SVK,10.275743,10.30584983,10.32979899,76.81219512,77.21219512,1.609437912,1.589235205,3.938273734,13.26,7.141428429,7.141428429,26.1,0.9,0.232384116,-0.105360516,0.520750643,-70.29959477,0,-1.255264783
42,Japan,Eastern Asia,5.987,5.921,5.920000076,-0.066999924,JPN,10.58118878,10.61363993,10.63272205,83.58780488,83.84365854,0.693147181,0.693147181,5.425863987,28.67,8.485281374,8.660254038,32.1,0.3,0.179788635,-1.203972804,0.306089699,-81.0747681,-2.020410289,0
43,South Korea,Eastern Asia,5.984,5.835,5.837999821,-0.146000179,KOR,10.42321986,10.44643896,10.48432709,82.15585366,82.15585366,1.098612289,1.064710737,5.254521862,28.58,7.280109889,7.348469228,31.6,0.7,0.362689398,-0.356674944,0,-81.61468908,-0.930252777,-3.085852218
44,Ecuador,S. America,5.975,5.976,6.007999897,0.032999897,ECU,9.350629357,9.347850844,9.331333727,75.85973171,76.0815122,2.90690106,2.879198457,5.8,33.21,5.567764363,5.656854249,46.5,8.2,-0.176694272,2.104134154,0.292356017,-82.53538091,-1.574901575,-0.952994339
45,Bahrain,Middle East,5.96,6.218,6.086999893,0.126999893,BHR,10.75223845,10.76498092,10.7777234,76.72546341,76.86519512,1.887069649,1.871802177,7.611832894,54.86,6.557438524,7.141428429,34.93251534,0.5,0.118369704,-0.693147181,0.182119082,-86.12498561,-8.177494322,-0.809057161
46,Italy,W. Europe,5.948,5.977,5.964000225,0.016000225,ITA,10.4994097,10.52554601,10.54956078,83.0902439,83.4902439,1.064710737,1.029619417,5.003998401,28.93,6.8556546,6.633249581,34.7,0.8,0.228157007,-0.223143551,0.481404292,-82.70308192,3.352881826,-3.295854789
47,Bolivia,S. America,5.89,5.822,5.822999954,-0.067000046,BOL,8.804257097,8.847115706,8.886836211,68.35031707,68.74980488,3.417726684,3.384390263,5.820652884,31.78,5.744562647,5.830951895,45.8,12.4,0.448965585,2.517696473,0.584471041,-81.68454096,-1.481563386,-0.975397489
48,Moldova,E. Europe,5.889,5.897,5.837999821,-0.051000179,MDA,8.520606088,8.527943639,8.58178451,71.16168293,71.37121951,2.63188884,2.617395833,5.514526272,28.83,5.477225575,5.744562647,27,3.2,0.631346469,1.16315081,0.294451412,-80.87226406,-4.653741075,-0.550669431
49,Paraguay,S. America,5.878,5.538,5.493000031,-0.384999969,PRY,9.100022113,9.126796149,9.167073898,72.93241463,73.04297561,2.867898902,2.833213344,5.876223277,33.63,5.477225575,5.196152423,48,9.3,0.441313115,2.2300144,0.151593747,-82.52684128,5.409255339,-1.209441447
50,Kazakhstan,E. Europe,5.855,5.919,5.818999767,-0.036000233,KAZ,10.12043008,10.12842461,10.13712823,71.62,72,2.415913778,2.312535424,7.349149611,54.55,5.385164807,5.291502622,26.5,4.8,0.085932519,1.568615918,0.530578051,-86.52768174,1.77004892,-4.27905811
51,Slovenia,E. Europe,5.848,5.768,5.757999897,-0.090000103,SVN,10.34157318,10.37238601,10.40075788,81.07804878,81.07804878,0.641853886,0.587786665,4.65832588,22.26,7.810249676,7.745966692,25.7,1.2,0.273532775,0.182321557,0,-79.07310926,0.829889748,-8.423602698
52,Lithuania,E. Europe,5.833,5.813,5.90199995,0.06899995,LTU,10.24634063,10.27285123,10.30782293,74.51707317,75.1195122,1.410986974,1.458615023,4.622769733,19.95,7.681145748,7.681145748,37.7,6,0.340428322,1.791759469,0.808457719,-76.82822189,0,3.375513019
53,Nicaragua,S. America,5.828,5.992,6.071000099,0.243000099,NIC,8.525224966,8.572065788,8.61998031,74.77278049,75.038,2.850706502,2.821378886,5.568662317,28.82,5.099019514,5.196152423,46.6,11.5,0.558961196,2.442347035,0.354700612,-80.67778516,-1.869323707,-1.028784095
54,Peru,S. America,5.824,5.743,5.715000153,-0.108999847,PER,9.406060392,9.435819452,9.474396854,74.48536585,74.71341463,2.517696473,2.4765384,5.21440313,29.99,5.916079783,6,44.3,7.2,0.408839972,1.974081026,0.306165886,-82.61286052,-1.398670282,-1.634751168
55,Belarus,E. Europe,5.813,5.802,5.568999767,-0.244000233,BLR,9.847041847,9.817102314,9.801477692,72.97073171,73.62439024,1.098612289,1.064710737,7.240856303,54.32,6.32455532,5.656854249,26.7,3.6,-0.159157165,1.280933845,0.895781795,-86.66999944,11.80339887,-3.085852218
56,Poland,E. Europe,5.791,5.835,5.97300005,0.18200005,POL,10.15453753,10.19823615,10.23316952,77.60243902,78.20487805,1.435084525,1.386294361,5.144900388,23.89,7.874007874,7.937253933,32.1,0.7,0.342543312,-0.356674944,0.776314556,-78.46420934,-0.796825448,-3.399811183
57,Malaysia,Southeast Asia,5.77,6.005,6.084000111,0.314000111,MYS,10.14595776,10.18890494,10.22849318,75.05370732,75.22019512,1.945910149,1.960094784,6.847627326,46.57,7,7.071067812,46.3,1.9,0.388542667,0.641853886,0.221824885,-85.2960547,-1.005050634,0.728946041
58,Croatia,E. Europe,5.759,5.488,5.293000221,-0.465999779,HRV,9.997930733,10.0207703,10.06884286,77.47804878,77.27560976,1.410986974,1.386294361,5.439669108,27.91,7,7.141428429,32.2,0.9,0.479729281,-0.105360516,-0.261285646,-80.50996379,-1.980394118,-1.750024136
59,Russia,E. Europe,5.716,5.856,5.962999821,0.246999821,RUS,10.14554054,10.07335034,10.05029558,70.74365854,70.90853659,1.916922612,1.887069649,6.920982589,49.03,5.385164807,5.385164807,37.7,11.3,-0.228868869,2.424802726,0.23306407,-85.88418807,0,-1.557337942
60,Jamaica,S. America,5.709,5.51,5.31099987,-0.39800013,JAM,9.04582553,9.063008342,9.086455907,75.65853659,75.80668293,2.610069793,2.58021683,3.567912555,12.45,6.244997998,6.403124237,45.5,43.2,0.258717244,3.765840495,0.195809153,-71.34206783,-2.46951696,-1.143761107
61,Cyprus,W. Europe,5.689,5.546,5.620999813,-0.068000187,CYP,10.32491007,10.35899686,10.39146464,80.12204878,80.29104878,0.78845736,0.741937345,4.448595284,18.26,7.416198487,7.810249676,35.6,1.3,0.31342597,0.262364264,0.210928206,-75.63748475,-5.045308475,-5.900130809
62,Algeria,Middle East,5.605,6.355,5.872000217,0.267000217,DZA,9.561199037,9.589644951,9.620788034,75.63502439,75.85529268,3.086486637,3.072693315,6.509224224,41.69,5.830951895,6,27.6,1.4,0.324757417,0.336472237,0.291225251,-84.38660536,-2.817468419,-0.446893953
63,Turkmenistan,E. Europe,5.548,5.658,5.822000027,0.274000027,TKM,9.622294694,9.67801439,9.733908857,67.49068293,67.64104878,3.799973502,3.770459441,9.175510885,83.44,4.69041576,4.242640687,4.8,4.2,0.577540647,1.435084525,0.222794975,-89.00346251,10.55415968,-0.776691219
64,Mauritius,Sub-Saharan Africa,5.477,5.648,5.629000187,0.152000187,MUS,9.86426103,9.907737056,9.956447542,74.19439024,74.35317073,2.541601993,2.501435952,5.164300533,27.69,7.348469228,7.280109889,35.8,2.7,0.491640886,0.993251773,0.214006058,-81.34958276,0.938987737,-1.580343493
65,Hong Kong,Eastern Asia,5.474,5.458,5.472000122,-0.001999878,HKG,10.92439972,10.94996345,10.97768269,83.9804878,84.27804878,3.193847943,3.163431302,5.427706698,28.5,8.774964387,8.660254038,34.93251534,0.3,0.253144602,-1.203972804,0.354321567,-80.95541509,1.324561024,-0.952350916
66,Estonia,E. Europe,5.429,5.517,5.611000061,0.182000061,EST,10.25917656,10.27321459,10.28754927,77.03414634,77.13170732,0.916290732,0.832909123,3.681032464,14.31,8.366600265,8.366600265,34.6,3.2,0.139534497,1.16315081,0.126646409,-74.2765027,0,-9.09990749
67,Indonesia,Southeast Asia,5.399,5.314,5.262000084,-0.136999916,IDN,9.262668321,9.309170861,9.359800041,68.8684878,69.03863415,3.131136911,3.100092289,6.268173578,41.72,6.08276253,6,39.5,0.5,0.543863472,-0.693147181,0.247059803,-84.97561463,1.379375505,-0.991480813
68,Vietnam,Southeast Asia,5.36,5.061,5.073999882,-0.286000118,VNM,8.640641384,8.7052085,8.767817079,75.69529268,75.89119512,2.867898902,2.850706502,8.6,74.27,5.744562647,5.567764363,34.8,1.5,0.719208266,0.405465108,0.258803993,-88.42062744,3.175390914,-0.599477218
