,Country,Region,happy2015,happy2016,happy,happychg,Country Code,gdp2014,gdp2015,gdp,life2014,life_expectancy,infant2015,infant_mort,pressfreedom,press2015,corruption,corrupt2015,gini2017,murder2016,gdp_chg,crime,life_expectancy_chg,pressfreedom_chg,corruption_chg,infant_mortality_chg
69,Turkey,Middle East,5.332,5.389,5.5,0.168,TUR,10.04808306,10.08806397,10.09592131,75.15214634,75.40709756,2.459588842,2.388762789,7.032780389,50.76,6.403124237,6.480740698,41.2,4.3,0.077887456,1.458615023,0.339246758,-86.14503469,-1.197647994,-2.879589115
70,Kyrgyzstan,E. Europe,5.286,5.185,5.004000187,-0.281999813,KGZ,8.11717184,8.145309333,8.175027535,70.40243902,70.65121951,2.990719732,2.93385687,5.56057551,30.16,5.291502622,5.291502622,29,5.1,0.364850508,1.62924054,0.353369135,-81.56307855,0,-1.901310286
71,Nigeria,Sub-Saharan Africa,5.268,4.875,5.073999882,-0.194000118,NGA,8.695298635,8.705777999,8.677122909,52.54134146,52.97792683,4.234106505,4.203198967,6.3,35.9,5.291502622,5.099019514,43,9.8,-0.329150241,2.282382386,0.830936854,-82.45125348,3.774904333,-0.72996599
72,Bhutan,Southern Asia,5.253,5.196,5.011000156,-0.241999844,BTN,8.956706769,9.016313349,9.07612138,69.41797561,69.80712195,3.325036021,3.288401888,5.543464621,30.73,8.062257748,8.062257748,38.8,2.7,0.663331321,0.993251773,0.560584397,-81.96073993,0,-1.101766506
73,Azerbaijan,E. Europe,5.212,5.291,5.234000206,0.022000206,AZE,9.776087206,9.785816783,9.75575616,71.7247561,71.84519512,3.339321978,3.303216973,7.431688906,57.89,5.477225575,5.385164807,31.8,2.5,-0.307185629,0.916290732,0.16791834,-87.16239609,1.709525543,-1.081207649
74,Pakistan,Southern Asia,5.194,5.132,5.269000053,0.075000053,PAK,8.480649236,8.516944811,8.565847734,66.14919512,66.33217073,4.185098925,4.162003211,6.433506043,48.52,5.656854249,5.477225575,3.7,7.8,0.574183864,2.054123734,0.276610486,-86.74050692,3.279555899,-0.551855887
75,Jordan,Middle East,5.192,5.303,5.335999966,0.143999966,JOR,9.114109612,9.109485466,9.110527988,74.04495122,74.19102439,2.740840024,2.714694744,6.542170894,44.49,6.92820323,7.280109889,33.7,2,0.011444358,0.693147181,0.19727634,-85.29518792,-4.833809714,-0.953914854
76,China,Eastern Asia,5.14,5.245,5.272999763,0.132999763,CHN,9.505983742,9.57832966,9.650831635,75.95719512,76.11709756,2.219203484,2.140066163,8.646964785,80.96,6.32455532,6.08276253,42.2,0.7,0.756937565,-0.356674944,0.210516515,-89.31946049,3.975048982,-3.566023626
77,Zambia,Sub-Saharan Africa,5.129,4.795,4.513999939,-0.615000061,ZMB,8.249696523,8.258937674,8.274442497,60.71534146,61.33958537,3.802208139,3.779633817,6.039867548,35.08,6.164414003,6.164414003,57.1,5.8,0.187733872,1.757857918,1.028148562,-82.78258966,0,-0.593716104
78,Portugal,W. Europe,5.102,5.123,5.195000172,0.093000172,PRT,10.26834833,10.29849114,10.329545,81.12195122,81.52195122,1.064710737,1.064710737,3.97114593,17.27,7.874007874,8,35.6,1,0.301537926,0,0.493084787,-77.00552443,-1.574901575,0
79,Latvia,E. Europe,5.098,5.56,5.849999905,0.751999905,LVA,10.08195375,10.12340506,10.16704358,74.12439024,74.12439024,1.458615023,1.360976553,4.315089802,17.38,7.549834435,7.483314774,35.1,4.1,0.43106568,1.410986974,0,-75.1720955,0.88890637,-6.693916355
80,Philippines,Southeast Asia,5.073,5.279,5.429999828,0.356999828,PHL,8.844704758,8.898307034,8.962675013,68.87017073,69.00985366,3.095577609,3.068052935,6.409368144,44.66,5.916079783,5.916079783,4.1,9.8,0.723373311,2.282382386,0.202820653,-85.64852632,0,-0.889161148
81,Morocco,Middle East,5.013,5.151,5.235000134,0.222000134,MAR,8.915736559,8.956383579,8.966726787,75.25514634,75.52014634,3.18221184,3.148453361,6.513063795,42.64,6.08276253,6,4.7,1,0.1154842,0,0.352135386,-84.72546014,1.379375505,-1.060849548
82,Macedonia,E. Europe,5.007,5.121,5.175000191,0.168000191,MKD,9.511656086,9.548437921,9.623856427,75.358,75.52431707,2.351375257,2.370243741,5.978294071,36.09,6.08276253,6.480740698,35.6,1.6,0.789851771,0.470003629,0.220702606,-83.43503998,-6.140936455,0.802444622
83,Albania,E. Europe,4.959,4.655,4.644000053,-0.314999947,ALB,9.334796345,9.35051512,9.386688839,77.99839024,78.20314634,2.525728644,2.48490665,5.469917732,29.92,6.244997998,6,29,2.3,0.386863383,0.832909123,0.262513238,-81.7181894,4.083299973,-1.616246251
84,Bosnia and Herzegovina,E. Europe,4.949,5.163,5.18200016,0.23300016,BIH,9.3246917,9.366238446,9.39887197,76.46356098,76.64029268,1.667706821,1.648658626,5.264028875,28.45,6.244997998,6.164414003,33.8,1.5,0.348416543,0.405465108,0.231131924,-81.4972623,1.307245026,-1.142178873
85,Dominican Republic,S. America,4.885,5.155,5.230000019,0.345000019,DOM,9.496568889,9.563603555,9.629636968,73.51619512,73.70368293,3.261935314,3.238678452,5.173006863,27.9,5.567764363,5.744562647,44.9,17.4,0.690465806,2.856470206,0.255029262,-81.45875677,-3.07766308,-0.712977417
86,Mongolia,Eastern Asia,4.874,4.907,4.954999924,0.080999924,MNG,9.388872929,9.404915064,9.410861432,68.88260976,69.11587805,2.778819272,2.734367509,5.380520421,27.61,6.164414003,6.244997998,32,7.2,0.063226173,1.974081026,0.338646127,-80.51242151,-1.290376641,-1.599663678
87,Greece,W. Europe,4.857,5.033,5.227000237,0.370000237,GRC,10.18227586,10.17952476,10.19552355,81.43658537,81.58780488,1.131402111,1.131402111,5.557877293,30.35,6.633249581,6.782329983,35.8,0.8,0.157166421,-0.223143551,0.185689895,-81.68738948,-2.198070616,0
88,Lebanon,Middle East,4.839,5.129,5.224999905,0.385999905,LBN,9.56184797,9.542123444,9.546502007,79.32626829,79.4982439,1.974081026,1.931521412,5.73585216,31.95,5.291502622,5.291502622,31.8,3.9,0.045886666,1.360976553,0.216795286,-82.04741108,0,-2.155920343
89,Hungary,E. Europe,4.8,5.145,5.323999882,0.523999882,HUN,10.1462104,10.18248986,10.19169177,75.76341463,75.96097561,1.526056303,1.481604541,5.386093204,28.17,6.92820323,7.141428429,3.9,1.5,0.090369944,0.405465108,0.260760396,-80.88003833,-2.985749985,-2.912852066
90,Honduras,S. America,4.788,4.871,5.181000233,0.393000233,HND,8.402289572,8.431686923,8.463387154,73.12990244,73.32460976,2.809402695,2.772588722,6.522269544,44.62,5.477225575,5.567764363,5.1,63.8,0.375965461,4.15575319,0.266248571,-85.38263213,-1.626124632,-1.310384346
91,Tajikistan,E. Europe,4.786,4.996,5.040999889,0.254999889,TJK,7.89449443,7.941478306,7.999708899,70.82697561,71.00712195,3.645449896,3.61361697,7.09013399,50.34,5,5.099019514,34,1.4,0.733246264,0.336472237,0.254347074,-85.91550657,-1.941932431,-0.873223538
92,Tunisia,Middle East,4.739,5.045,4.804999828,0.065999828,TUN,9.334814637,9.345368764,9.358635248,75.31434146,75.49704878,2.493205453,2.459588842,5.676266379,31.6,6.403124237,6.164414003,35.8,3.1,0.141957836,1.131402111,0.242592999,-82.03713171,3.872391347,-1.348328946
93,Bangladesh,Southern Asia,4.694,4.643,4.607999802,-0.086000198,BGD,8.049359898,8.112329079,8.183311951,71.87165854,72.22160976,3.391147046,3.339321978,6.869497798,45.94,5.099019514,5,32.1,2.5,0.874999907,0.916290732,0.48691129,-85.04680497,1.980390272,-1.528245964
94,Ukraine,E. Europe,4.681,4.324,4.096000195,-0.584999805,UKR,9.069196172,8.980693482,9.020604998,71.18658537,71.1895122,2.091864062,2.054123734,5.374011537,32.93,5.385164807,5.196152423,25.5,4.4,0.444414638,1.481604541,0.004111491,-83.68049943,3.637545034,-1.804148208
95,Iraq,Middle East,4.677,4.575,4.497000217,-0.179999783,IRQ,9.647393309,9.673774131,9.761548298,69.42560976,69.63460976,3.284663565,3.254242969,7.156814934,54.35,4.123105626,4,29.5,66.1,0.907341493,4.191168747,0.301041648,-86.83198724,3.07764064,-0.926140413
96,South Africa,Sub-Saharan Africa,4.642,4.459,4.828999996,0.186999996,ZAF,9.48246051,9.490213884,9.489897317,60.95478049,61.93409756,3.569532696,3.532225644,4.485532298,21.92,6.708203932,6.633249581,63.4,34.3,-0.003335721,3.535145354,1.606628819,-79.53680521,1.129979369,-1.045152281
97,Ghana,Sub-Saharan Africa,4.633,4.276,4.119999886,-0.513000114,GHA,8.312664749,8.339034374,8.364874497,62.11378049,62.4072439,3.747148362,3.718438256,4.236744033,17.95,6.557438524,6.8556546,42.2,1.7,0.309869495,0.530628251,0.472461035,-76.39696918,-4.34992854,-0.766185459
98,Zimbabwe,Sub-Saharan Africa,4.61,4.193,3.875,-0.735,ZWE,7.606080227,7.607464441,7.604084753,59.24431707,60.27934146,3.737669618,3.688879454,6.435060217,40.41,4.69041576,4.582575695,43.2,6.7,-0.044425951,1.902107526,1.747044174,-84.07557481,2.353263144,-1.305363212
99,Liberia,Sub-Saharan Africa,4.571,3.622,3.532999992,-1.038000008,LBR,6.742513345,6.728719005,6.700591785,61.5012439,61.98021951,3.968403339,3.935739532,5.578530272,30.71,6.08276253,6.08276253,33.2,3.2,-0.418017455,1.16315081,0.778806378,-81.83480862,0,-0.823096949
100,India,Southern Asia,4.565,4.404,4.315000057,-0.249999943,IND,8.644302019,8.720382602,8.790624713,68.05002439,68.33260976,3.589059119,3.543853682,6.278534861,43.17,6.32455532,6.164414003,35.2,3.2,0.805493456,1.16315081,0.415261233,-85.45625467,2.597835209,-1.25953447
101,Sudan,Sub-Saharan Africa,4.55,4.139,4.138999939,-0.411000061,SDN,8.392077609,8.426849611,8.461742225,63.97473171,64.22941463,3.826465117,3.802208139,8.576712657,72.53,3.741657387,3.464101615,35.4,6.5,0.414064757,1.871802177,0.398099239,-88.17494463,8.012344973,-0.633926533
102,Haiti,S. America,4.518,4.028,3.602999926,-0.915000074,HTI,7.46227835,7.471995634,7.486715429,62.71314634,63.01078049,3.955082495,3.929862924,5.134199061,24.66,4.472135955,4.123105626,4.9,10,0.196999517,2.302585093,0.474596105,-79.18005247,8.465228909,-0.637649692
103,Congo (Kinshasa),Sub-Saharan Africa,4.517,4.272,4.28000021,-0.23699979,COD,6.639197302,6.683456941,6.685550743,58.74860976,59.17321951,4.304065093,4.276666119,7.257410006,50.97,4.582575695,4.69041576,42.1,13.4,0.031328134,2.595254707,0.722757103,-85.76140866,-2.299157908,-0.636583639
104,Nepal,Southern Asia,4.514,4.793,4.961999893,0.447999893,NPL,7.777871865,7.803771599,7.811099015,69.49897561,69.86985366,3.387774361,3.346389145,5.746303159,32.62,5.385164807,5.196152423,32.8,2.3,0.09389583,0.832909123,0.533645348,-82.38411049,3.637545034,-1.221604858
105,Ethiopia,Sub-Saharan Africa,4.512,4.508,4.460000038,-0.051999962,ETH,7.313614192,7.397772918,7.458715563,64.50690244,65.00829268,3.751854253,3.713572067,6.872408603,45.13,5.830951895,5.744562647,33.2,7.6,0.823797186,2.028148247,0.777266031,-84.77197296,1.503843785,-1.020353777
106,Sierra Leone,Sub-Saharan Africa,4.507,4.635,4.709000111,0.202000111,SLE,7.485769595,7.24511861,7.295330517,50.94260976,51.41285366,4.456670178,4.422448549,5.543464621,29.94,5.477225575,5.385164807,34,1.9,0.693044649,0.641853886,0.92308561,-81.48475411,1.709525543,-0.76787438
107,Mauritania,Sub-Saharan Africa,4.436,4.201,4.291999817,-0.144000183,MRT,8.255976756,8.251858286,8.2567461,62.8702439,63.04636585,4.019980147,3.996364154,5.12445119,24.03,5.196152423,5.567764363,32.4,10.2,0.059232892,2.32238772,0.280135624,-78.67477657,-6.674347474,-0.587465415
108,Kenya,Sub-Saharan Africa,4.419,4.356,4.552999973,0.133999973,KEN,7.97247538,8.012745063,8.0570418,66.19414634,66.64565854,3.597312261,3.572345638,5.244997617,31.16,5.099019514,5,48.5,5.8,0.552828485,1.757857918,0.682102912,-83.16753011,1.980390272,-0.694035461
109,Armenia,E. Europe,4.35,4.36,4.375999928,0.025999928,ARM,9.035599123,9.072174381,9.084545149,74.01958537,74.20619512,2.525728644,2.4765384,5.511805512,28.79,5.744562647,5.916079783,32.4,2.5,0.136359464,0.916290732,0.252108613,-80.8551389,-2.899168754,-1.94756647
110,Botswana,Sub-Saharan Africa,4.332,3.974,3.766000032,-0.565999968,BWA,9.727015712,9.702012188,9.725248769,64.69439024,65.75109756,3.523415014,3.484312288,4.992995093,22.91,7.745966692,7.937253933,6.5,10.5,0.2395027,2.351375257,1.633383229,-78.20604499,-2.409992705,-1.109796202
111,Myanmar,Southeast Asia,4.307,4.395,4.545000076,0.238000076,MMR,8.522123215,8.594035801,8.660929035,66.20721951,66.38563415,3.723280881,3.691376334,6.466838486,45.48,5.291502622,4.69041576,38.1,2.4,0.778368111,0.875468737,0.269479131,-85.78091802,12.81521496,-0.856893357
112,Georgia,E. Europe,4.297,4.252,4.285999775,-0.011000225,GEO,9.128731634,9.170489367,9.210033867,72.82063415,72.96612195,2.32238772,2.251291799,5.268775949,27.96,7.549834435,7.211102551,38.5,2.7,0.431214711,0.993251773,0.199789252,-81.15602307,4.697366068,-3.061328695
113,Malawi,Sub-Saharan Africa,4.292,4.156,3.970000029,-0.321999971,MWI,7.0462889,7.055462093,7.064172308,61.81660976,62.54336585,3.711130063,3.660994251,5.382378656,28.12,5.567764363,5.567764363,46.1,1.8,0.123453503,0.587786665,1.175664749,-80.85925087,0,-1.350958106
114,Sri Lanka,Southern Asia,4.271,4.415,4.440000057,0.169000057,LKA,9.325370756,9.373977782,9.418667834,74.81465854,74.98895122,2.116255515,2.079441542,6.658828726,44.96,6,6.08276253,39.2,2.9,0.476745868,1.064710737,0.23296595,-85.18943789,-1.360607617,-1.73958073
115,Cameroon,Sub-Saharan Africa,4.252,4.513,4.695000172,0.443000172,CMR,8.025704262,8.066148082,8.097344615,57.08780488,57.5575122,3.998200702,3.966511191,6.449030935,40.53,5.099019514,5.196152423,46.5,5.9,0.386758748,1.774952351,0.822780489,-84.08825331,-1.869323707,-0.792594302
116,Bulgaria,E. Europe,4.218,4.217,4.714000225,0.496000225,BGR,9.764574187,9.811856349,9.862617179,74.46585366,74.46585366,1.945910149,1.871802177,5.916924877,34.46,6.403124237,6.403124237,37.4,1.8,0.517341756,0.587786665,0,-82.82958538,0,-3.808396405
117,Egypt,Middle East,4.194,4.362,4.735000134,0.541000134,EGY,9.250266578,9.282576803,9.317553653,71.10956098,71.29565854,3.000719815,2.965273066,7.260165287,54.45,5.830951895,6,31.8,3.2,0.376801088,1.16315081,0.261705399,-86.66636311,-2.817468419,-1.181274867
118,Yemen,Middle East,4.077,3.724,3.592999935,-0.484000065,YEM,8.286001801,7.941651096,7.827292028,64.50717073,64.72568293,3.765840495,3.765840495,8.084553173,67.07,3.741657387,4.242640687,36.7,6.7,-1.439991093,1.902107526,0.338740945,-87.94609636,-11.80828963,0
119,Angola,Sub-Saharan Africa,4.033,3.866,3.795000076,-0.237999924,AGO,8.793975753,8.800023856,8.779413923,60.80673171,61.18934146,4.041295341,4.000033883,6.35767253,39.89,4.242640687,3.872983346,42.7,9.6,-0.234203147,2.261763098,0.629222685,-84.06198914,9.544511501,-1.020995866
120,Mali,Sub-Saharan Africa,3.995,4.073,4.190000057,0.195000057,MLI,7.583121547,7.622399352,7.657858326,56.98670732,57.45770732,4.242764567,4.219507705,6.186275131,39.83,5.656854249,5.916079783,33,10.8,0.465194389,2.379546134,0.826508535,-84.46830246,-4.381711253,-0.548153493
121,Congo (Brazzaville),Sub-Saharan Africa,3.989,4.236,4.290999889,0.301999889,COG,8.671417829,8.682992776,8.651512321,63.51531707,64.09073171,3.668676747,3.650658241,6.06052803,35.84,4.472135955,4.795831523,48.9,10.1,-0.36255305,2.312535424,0.905946261,-83.09004456,-6.749519176,-0.491144539
122,Uganda,Sub-Saharan Africa,3.931,3.739,4.080999851,0.149999851,UGA,7.470486741,7.496700276,7.522284896,59.15580488,59.5087561,3.668676747,3.629660094,5.820652884,32.58,5,5,41,11.8,0.341278414,2.468099531,0.596646805,-82.13427598,0,-1.0635075
123,Senegal,Sub-Saharan Africa,3.904,4.219,4.534999847,0.630999847,SEN,7.75762152,7.801967413,7.850804944,66.25782927,66.66143902,3.549617387,3.514526067,5.169139193,27.99,6.708203932,6.633249581,4.3,7.3,0.625964301,1.987874348,0.609150276,-81.53219295,1.129979369,-0.988594431
124,Gabon,Sub-Saharan Africa,3.896,4.121,4.465000153,0.569000153,GAB,9.773892416,9.794031388,9.804086987,65.20302439,65.68441463,3.577947893,3.535145354,5.878775383,32.2,5.916079783,5.830951895,42.2,9,0.102670676,2.197224577,0.738294342,-81.74293359,1.459931239,-1.196287383
125,Niger,Sub-Saharan Africa,3.845,3.856,4.027999878,0.182999878,NER,6.854563058,6.862325613,6.885920824,59.2405122,59.68187805,3.956996371,3.929862924,5.216320542,24.62,5.916079783,5.830951895,34,4.5,0.343836951,1.504077397,0.74504057,-78.81267042,1.459931239,-0.685708173
126,Cambodia,Southeast Asia,3.819,3.907,4.168000221,0.349000221,KHM,8.098990807,8.161653133,8.225631235,68.1062439,68.47204878,3.314186005,3.269568939,6.486139067,40.7,4.582575695,4.582575695,34.93251534,1.8,0.783886557,0.587786665,0.537109168,-84.06354038,0,-1.346245064
127,Tanzania,Sub-Saharan Africa,3.781,3.666,3.348999977,-0.432000023,TZA,7.836117456,7.883143125,7.932601436,64.1184878,64.90331707,3.725693427,3.696351469,5.536244214,28.65,5.656854249,5.477225575,37.8,7,0.627393293,1.945910149,1.2240296,-80.67628547,3.279555899,-0.78755697
128,Madagascar,Sub-Saharan Africa,3.681,3.695,3.644000053,-0.036999947,MDG,7.27605918,7.289899589,7.317218614,65.10131707,65.50782927,3.561046083,3.526360525,5.168171824,27.04,5.099019514,5.291502622,42.7,0.6,0.374751727,-0.510825624,0.62443007,-80.88693852,-3.637588834,-0.974027215
129,Chad,Sub-Saharan Africa,3.667,3.763,3.936000109,0.269000109,TCD,7.690530395,7.687162644,7.596516815,52.18107317,52.55395122,4.34120464,4.320151231,6.297618598,40.59,4.472135955,4.69041576,43.3,9,-1.179184482,2.197224577,0.714584863,-84.48480267,-4.653741075,-0.484966984
130,Guinea,Sub-Saharan Africa,3.656,3.607,3.506999969,-0.149000031,GIN,7.151648206,7.13941022,7.178306862,58.82490244,59.39895122,4.094344562,4.065602093,5.477225575,33.08,5.196152423,5,33.7,8.5,0.5448159,2.140066163,0.975860148,-83.44248617,3.923048454,-0.702004153
131,Ivory Coast,Sub-Saharan Africa,3.655,3.916,4.179999828,0.524999828,CIV,8.076401704,8.14948729,8.221378018,52.54707317,53.0782439,4.219507705,4.189654742,5.501817881,30.17,5.830951895,5.656854249,41.7,11.8,0.882150323,2.468099531,1.010847413,-81.76394471,3.07764064,-0.707498723
132,Burkina Faso,Sub-Saharan Africa,3.587,3.739,4.032000065,0.445000065,BFA,7.388770833,7.409277363,7.450150256,59.37529268,59.84465854,3.996364154,3.964615456,4.883646179,22.66,6.480740698,6.164414003,35.3,0.7,0.551644806,-0.356674944,0.790507025,-78.44816338,5.131496608,-0.794439573
133,Afghanistan,Southern Asia,3.575,3.36,3.79399991,0.21899991,AFG,7.536602527,7.528936064,7.53718743,62.90268293,63.29819512,4.005513349,3.974058396,5.682429058,37.75,3.872983346,3.31662479,34.93251534,6.6,0.109595379,1.887069649,0.628768395,-84.94720779,16.77484162,-0.785291408
134,Rwanda,Sub-Saharan Africa,3.465,3.515,3.470999956,0.005999956,RWA,7.439433325,7.510406302,7.556638121,66.11334146,66.62087805,3.414442608,3.374168709,7.355949973,54.61,7.348469228,7.348469228,5.4,4.5,0.615570157,1.504077397,0.767676506,-86.53003118,0,-1.179516066
135,Benin,Sub-Saharan Africa,3.34,3.484,3.657000065,0.317000065,BEN,7.653485975,7.65718619,7.681657409,60.31812195,60.58468293,4.168214411,4.14472077,5.506359959,28.97,6,6.08276253,47.8,6,0.319585001,1.791759469,0.441925198,-80.99288934,-1.360607617,-0.563638022
136,Burundi,Sub-Saharan Africa,2.905,2.905,2.904999971,-2.90E-08,BDI,6.740589025,6.680847672,6.656670612,56.66331707,57.06934146,3.914021008,3.879499814,7.46860094,54.1,4.472135955,4.582575695,39.2,4,-0.361886116,1.386294361,0.716555985,-86.19482266,-2.409992705,-0.881987968
137,Togo,Sub-Saharan Africa,2.839,3.303,3.494999886,0.655999886,TGO,7.233869758,7.271181235,7.307153033,59.57634146,59.92370732,3.953164949,3.925925911,5.545268253,30.31,5.656854249,5.656854249,43,9.1,0.494717396,2.208274414,0.583060073,-81.70482266,0,-0.689043805